timestamp,session_id,user_id,country,platform,content_title,views,watch_time_minutes,revenue,buffering_ratio,startup_time_ms,bitrate_kbps,error_code
2026-01-03 22:33:00,s4233,u1322,Morocco,STB,Series B,1,33,1.06,0.37,9040,2567,BUFFERING_ERROR
2026-01-03 22:34:00,s4234,u1565,Tunisia,iOS,Sport Live,1,23,1.38,0.37,5161,1999,BUFFERING_ERROR
2026-01-03 22:35:00,s4235,u2070,France,Smart TV,Series B,1,44,1.02,0.37,3384,3373,
2026-01-03 22:36:00,s4236,u1728,Cameroon,Smart TV,Sport Live,1,69,0.92,0.3,8157,2016,AUTH_ERROR
2026-01-03 22:37:00,s4237,u1956,Tunisia,Web,Series A,1,88,0.78,0.23,7747,2663,
2026-01-03 22:38:00,s4238,u1619,Senegal,iOS,Sport Live,1,30,1.42,0.26,2895,2528,AUTH_ERROR
2026-01-03 22:39:00,s4239,u1803,Tunisia,Android TV,Documentary D,1,3,1.41,0.08,7499,4992,
2026-01-03 22:40:00,s4240,u1518,Ivory Coast,Android TV,Series B,1,36,1.42,0.18,10040,444,AUTH_ERROR
2026-01-03 22:41:00,s4241,u1281,Cameroon,STB,Sport Live,1,9,0.31,0.39,4071,3737,
2026-01-03 22:42:00,s4242,u1971,Ivory Coast,Android TV,Kids Show,1,78,1.43,0.28,3878,2671,STARTUP_TIMEOUT
2026-01-03 22:43:00,s4243,u324,Senegal,Web,Series A,1,37,1.32,0.33,5064,5258,BUFFERING_ERROR
2026-01-03 22:44:00,s4244,u774,Cameroon,STB,Movie C,1,75,1.26,0.36,8271,2265,LOW_BITRATE
2026-01-03 22:45:00,s4245,u1921,Senegal,iOS,Movie C,1,39,1.24,0.35,2153,4548,AUTH_ERROR
2026-01-03 22:46:00,s4246,u1615,Cameroon,iOS,Series B,1,23,1.2,0.2,10823,4477,STARTUP_TIMEOUT
2026-01-03 22:47:00,s4247,u2397,Morocco,STB,Series A,1,20,1.36,0.06,4745,3183,LOW_BITRATE
2026-01-03 22:48:00,s4248,u813,Morocco,Android TV,Series A,1,62,0.02,0.14,8984,727,LOW_BITRATE
2026-01-03 22:49:00,s4249,u1915,Senegal,Android TV,Movie C,1,3,0.13,0.26,11681,1819,AUTH_ERROR
2026-01-03 22:50:00,s4250,u488,France,STB,Movie C,1,13,0.95,0.08,2248,1756,CDN_ERROR
2026-01-03 22:51:00,s4251,u1183,Ivory Coast,iOS,Sport Live,1,84,0.9,0.47,2018,4506,CDN_ERROR
2026-01-03 22:52:00,s4252,u41,France,STB,Movie C,1,37,0.92,0.31,10602,4574,
2026-01-03 22:53:00,s4253,u993,Cameroon,iOS,Movie C,1,43,0.66,0.54,4314,3489,AUTH_ERROR
2026-01-03 22:54:00,s4254,u2462,Ivory Coast,Smart TV,Kids Show,1,76,1.44,0.2,2714,4469,
2026-01-03 22:55:00,s4255,u982,Ivory Coast,Android TV,Series A,1,85,0.8,0.17,5325,1405,BUFFERING_ERROR
2026-01-03 22:56:00,s4256,u1104,Tunisia,Mobile,Kids Show,1,65,1.47,0.11,2032,3714,CDN_ERROR
2026-01-03 22:57:00,s4257,u579,Senegal,Mobile,Series B,1,52,0.07,0.27,2063,2899,
2026-01-03 22:58:00,s4258,u1618,Cameroon,Smart TV,Documentary D,1,73,0.69,0.44,2047,5710,CDN_ERROR
2026-01-03 22:59:00,s4259,u99,Senegal,Smart TV,Series A,1,28,0.11,0.15,11053,1413,CDN_ERROR
2026-01-03 23:00:00,s4260,u988,Cameroon,Web,Series B,1,55,0.69,0.05,10340,5194,STARTUP_TIMEOUT
2026-01-03 23:01:00,s4261,u1229,Ivory Coast,Smart TV,Movie C,1,27,0.06,0.31,647,5210,CDN_ERROR
2026-01-03 23:02:00,s4262,u539,Morocco,Android TV,Documentary D,1,72,0.99,0.42,9129,4941,STARTUP_TIMEOUT
2026-01-03 23:03:00,s4263,u2083,Ivory Coast,Mobile,Series A,1,57,1.26,0.19,10578,627,
2026-01-03 23:04:00,s4264,u1438,France,iOS,Movie C,1,90,0.44,0.12,11526,3923,
2026-01-03 23:05:00,s4265,u533,Morocco,Web,Series B,1,77,1.18,0.27,759,4498,
2026-01-03 23:06:00,s4266,u1832,Cameroon,Web,Movie C,1,22,1.48,0.44,711,4267,AUTH_ERROR
2026-01-03 23:07:00,s4267,u126,France,Web,Series B,1,78,0.83,0.22,10583,2600,LOW_BITRATE
2026-01-03 23:08:00,s4268,u43,France,Mobile,Series A,1,64,1.47,0.07,8955,1968,
2026-01-03 23:09:00,s4269,u2173,Senegal,Mobile,Series B,1,83,0.56,0.06,3525,825,
2026-01-03 23:10:00,s4270,u552,Tunisia,Android TV,Series B,1,89,0.5,0.06,10084,2291,CDN_ERROR
2026-01-03 23:11:00,s4271,u797,Senegal,iOS,Documentary D,1,80,0.8,0.45,10870,4121,
2026-01-03 23:12:00,s4272,u1571,Ivory Coast,Smart TV,Series B,1,37,0.5,0.27,935,2615,AUTH_ERROR
2026-01-03 23:13:00,s4273,u1354,Ivory Coast,Smart TV,Kids Show,1,71,1.27,0.02,9646,2895,STARTUP_TIMEOUT
2026-01-03 23:14:00,s4274,u277,France,Web,Series B,1,28,0.96,0.19,11887,1522,
2026-01-03 23:15:00,s4275,u1847,Cameroon,STB,Movie C,1,8,0.51,0.33,8894,5671,
2026-01-03 23:16:00,s4276,u1775,Ivory Coast,Android TV,Movie C,1,70,0.86,0.09,11394,5585,
2026-01-03 23:17:00,s4277,u1297,Ivory Coast,iOS,Kids Show,1,22,1.22,0.38,1879,3676,
2026-01-03 23:18:00,s4278,u1242,Tunisia,Android TV,Movie C,1,18,1.34,0.06,5023,2007,LOW_BITRATE
2026-01-03 23:19:00,s4279,u2350,Morocco,Smart TV,Kids Show,1,43,0.58,0.19,8012,2264,LOW_BITRATE
2026-01-03 23:20:00,s4280,u91,Senegal,Web,Series A,1,66,0.7,0.51,2226,2815,LOW_BITRATE
2026-01-03 23:21:00,s4281,u1812,France,STB,Series A,1,55,0.15,0.42,2283,962,
2026-01-03 23:22:00,s4282,u1168,Ivory Coast,iOS,Movie C,1,32,0.57,0.14,10481,4670,
2026-01-03 23:23:00,s4283,u1712,Ivory Coast,STB,Series B,1,62,0.18,0.27,1335,5454,
2026-01-03 23:24:00,s4284,u1695,Senegal,Smart TV,Documentary D,1,59,0.49,0.17,8472,1357,LOW_BITRATE
2026-01-03 23:25:00,s4285,u2309,Ivory Coast,Web,Series A,1,52,0.56,0.31,911,2324,CDN_ERROR
2026-01-03 23:26:00,s4286,u1458,Ivory Coast,STB,Series B,1,49,0.14,0.35,3208,4903,STARTUP_TIMEOUT
2026-01-03 23:27:00,s4287,u1101,Morocco,Android TV,Series A,1,14,0.08,0.24,11614,2823,LOW_BITRATE
2026-01-03 23:28:00,s4288,u2437,Ivory Coast,Android TV,Sport Live,1,34,1.4,0.53,9836,571,
2026-01-03 23:29:00,s4289,u831,Cameroon,Android TV,Kids Show,1,58,0.13,0.14,1626,3398,STARTUP_TIMEOUT
2026-01-03 23:30:00,s4290,u79,France,iOS,Series A,1,54,0.1,0.42,8324,2957,LOW_BITRATE
2026-01-03 23:31:00,s4291,u1006,France,Android TV,Sport Live,1,32,0.82,0.36,884,4719,AUTH_ERROR
2026-01-03 23:32:00,s4292,u2314,Cameroon,STB,Movie C,1,40,0.04,0.17,3639,5360,
2026-01-03 23:33:00,s4293,u1598,Senegal,Android TV,Kids Show,1,58,0.14,0.53,9556,5057,STARTUP_TIMEOUT
2026-01-03 23:34:00,s4294,u598,Morocco,Web,Sport Live,1,60,0.55,0.19,5614,1356,AUTH_ERROR
2026-01-03 23:35:00,s4295,u422,Tunisia,Android TV,Movie C,1,66,0.94,0.37,4881,3229,CDN_ERROR
2026-01-03 23:36:00,s4296,u1307,France,Android TV,Movie C,1,29,0.25,0.36,1126,5825,AUTH_ERROR
2026-01-03 23:37:00,s4297,u768,Morocco,STB,Series A,1,21,0.53,0.33,1690,5216,BUFFERING_ERROR
2026-01-03 23:38:00,s4298,u263,France,STB,Movie C,1,1,0.86,0.26,2123,3004,AUTH_ERROR
2026-01-03 23:39:00,s4299,u556,Tunisia,Web,Series A,1,1,0.82,0.06,9448,1264,BUFFERING_ERROR
2026-01-03 23:40:00,s4300,u269,Tunisia,Web,Kids Show,1,54,0.2,0.36,7253,5087,BUFFERING_ERROR
2026-01-03 23:41:00,s4301,u1614,France,Android TV,Series A,1,28,1.24,0.33,5592,5633,BUFFERING_ERROR
2026-01-03 23:42:00,s4302,u1004,France,Mobile,Kids Show,1,32,0.03,0.23,11217,1819,AUTH_ERROR
2026-01-03 23:43:00,s4303,u554,Tunisia,Web,Series B,1,45,1.16,0.05,3446,5463,BUFFERING_ERROR
2026-01-03 23:44:00,s4304,u2196,France,Smart TV,Sport Live,1,5,0.74,0.23,10105,4477,LOW_BITRATE
2026-01-03 23:45:00,s4305,u1771,Morocco,STB,Series B,1,83,1.46,0.48,6810,4886,CDN_ERROR
2026-01-03 23:46:00,s4306,u2223,Senegal,Android TV,Series A,1,41,0.27,0.12,10768,3523,
2026-01-03 23:47:00,s4307,u99,Senegal,Smart TV,Kids Show,1,20,0.93,0.25,6864,3482,AUTH_ERROR
2026-01-03 23:48:00,s4308,u582,France,STB,Documentary D,1,54,0.63,0.26,5537,929,
2026-01-03 23:49:00,s4309,u2202,Cameroon,iOS,Series B,1,67,1.42,0.41,10515,5796,LOW_BITRATE
2026-01-03 23:50:00,s4310,u463,Tunisia,Web,Movie C,1,16,0.88,0.36,10451,3290,CDN_ERROR
2026-01-03 23:51:00,s4311,u653,Tunisia,Android TV,Sport Live,1,73,0.02,0.03,10464,4147,
2026-01-03 23:52:00,s4312,u1156,Senegal,Android TV,Movie C,1,4,1.04,0.26,3049,5470,
2026-01-03 23:53:00,s4313,u852,Tunisia,Mobile,Documentary D,1,30,0.97,0.04,5272,4680,AUTH_ERROR
2026-01-03 23:54:00,s4314,u606,Senegal,Smart TV,Sport Live,1,44,1.31,0.25,5067,2137,STARTUP_TIMEOUT
2026-01-03 23:55:00,s4315,u1827,Morocco,Web,Sport Live,1,23,1.07,0.14,5287,5220,
2026-01-03 23:56:00,s4316,u1758,Ivory Coast,Android TV,Sport Live,1,78,0.55,0.21,7166,415,BUFFERING_ERROR
2026-01-03 23:57:00,s4317,u1926,Ivory Coast,Smart TV,Documentary D,1,10,0.16,0.51,1353,2868,BUFFERING_ERROR
2026-01-03 23:58:00,s4318,u1963,France,Mobile,Movie C,1,40,0.24,0.38,5514,1802,AUTH_ERROR
2026-01-03 23:59:00,s4319,u1635,Senegal,iOS,Documentary D,1,85,0.07,0.02,11185,3138,AUTH_ERROR
2026-01-04 00:00:00,s4320,u2499,Cameroon,STB,Sport Live,1,53,0.61,0.2,5018,2368,
2026-01-04 00:01:00,s4321,u1519,Ivory Coast,Smart TV,Movie C,1,83,0.08,0.34,9849,2825,
2026-01-04 00:02:00,s4322,u651,Senegal,Android TV,Series A,1,15,1.32,0.55,6344,3326,
2026-01-04 00:03:00,s4323,u2045,Morocco,Android TV,Movie C,1,13,1.48,0.43,9601,2588,LOW_BITRATE
2026-01-04 00:04:00,s4324,u227,France,Mobile,Series B,1,45,1.36,0.45,5231,4915,AUTH_ERROR
2026-01-04 00:05:00,s4325,u2434,Senegal,iOS,Series A,1,28,0.39,0.13,11797,5245,CDN_ERROR
2026-01-04 00:06:00,s4326,u1046,France,STB,Series B,1,80,0.4,0.54,3036,4282,BUFFERING_ERROR
2026-01-04 00:07:00,s4327,u25,Cameroon,Smart TV,Series A,1,30,0.85,0.1,8112,2364,CDN_ERROR
2026-01-04 00:08:00,s4328,u1357,Tunisia,Android TV,Sport Live,1,37,0.01,0.47,10306,1753,STARTUP_TIMEOUT
2026-01-04 00:09:00,s4329,u1960,Senegal,Smart TV,Kids Show,1,47,0.7,0.25,9429,4735,CDN_ERROR
2026-01-04 00:10:00,s4330,u2349,Senegal,Smart TV,Movie C,1,90,0.48,0.22,4778,894,LOW_BITRATE
2026-01-04 00:11:00,s4331,u1078,Senegal,Smart TV,Kids Show,1,21,0.22,0.37,5874,5490,BUFFERING_ERROR
2026-01-04 00:12:00,s4332,u1014,Senegal,Mobile,Documentary D,1,48,0.34,0.39,6025,1957,
2026-01-04 00:13:00,s4333,u841,France,Mobile,Documentary D,1,61,1.04,0.43,2537,2856,
2026-01-04 00:14:00,s4334,u771,France,Android TV,Movie C,1,39,1.21,0.39,8773,867,BUFFERING_ERROR
2026-01-04 00:15:00,s4335,u1606,Cameroon,Smart TV,Kids Show,1,81,0.67,0.48,2462,2715,
2026-01-04 00:16:00,s4336,u661,Senegal,Android TV,Documentary D,1,33,0.95,0.52,8644,1062,BUFFERING_ERROR
2026-01-04 00:17:00,s4337,u1989,Senegal,STB,Series A,1,39,0.06,0.14,10054,3337,CDN_ERROR
2026-01-04 00:18:00,s4338,u2480,Tunisia,Web,Sport Live,1,87,0.84,0.42,4650,5633,CDN_ERROR
2026-01-04 00:19:00,s4339,u803,France,Smart TV,Documentary D,1,64,0.2,0.09,3745,5015,AUTH_ERROR
2026-01-04 00:20:00,s4340,u2148,Cameroon,iOS,Documentary D,1,47,1.09,0.33,8578,2482,LOW_BITRATE
2026-01-04 00:21:00,s4341,u977,Cameroon,Smart TV,Series B,1,40,1.16,0.25,6744,4337,CDN_ERROR
2026-01-04 00:22:00,s4342,u1559,Tunisia,Web,Documentary D,1,24,0.67,0.47,4680,5680,
2026-01-04 00:23:00,s4343,u669,Tunisia,Mobile,Series B,1,65,1.44,0.26,11268,3300,BUFFERING_ERROR
2026-01-04 00:24:00,s4344,u1688,Morocco,Smart TV,Series A,1,43,0.78,0.12,3797,3099,BUFFERING_ERROR
2026-01-04 00:25:00,s4345,u385,Tunisia,iOS,Kids Show,1,62,0.54,0.14,9772,5090,AUTH_ERROR
2026-01-04 00:26:00,s4346,u268,Morocco,Smart TV,Sport Live,1,88,1.12,0.04,4132,1007,BUFFERING_ERROR
2026-01-04 00:27:00,s4347,u2017,Morocco,iOS,Series A,1,16,0.31,0.31,10328,3177,BUFFERING_ERROR
2026-01-04 00:28:00,s4348,u1176,Senegal,Web,Kids Show,1,15,1.19,0.41,6439,2554,
2026-01-04 00:29:00,s4349,u2080,Cameroon,Web,Series B,1,20,0.74,0.14,5607,2835,AUTH_ERROR
2026-01-04 00:30:00,s4350,u1034,Cameroon,Smart TV,Series A,1,87,1.21,0.01,5105,5203,STARTUP_TIMEOUT
2026-01-04 00:31:00,s4351,u1510,Morocco,Smart TV,Series A,1,13,1.27,0.14,10280,5421,
2026-01-04 00:32:00,s4352,u542,Cameroon,Android TV,Sport Live,1,55,1.3,0.17,4379,4638,LOW_BITRATE
2026-01-04 00:33:00,s4353,u2007,France,Smart TV,Kids Show,1,79,0.34,0.1,6539,1155,
2026-01-04 00:34:00,s4354,u1478,Senegal,Smart TV,Movie C,1,47,0.13,0.14,3551,2146,AUTH_ERROR
2026-01-04 00:35:00,s4355,u1553,Tunisia,Web,Kids Show,1,33,0.69,0.23,5114,2673,
2026-01-04 00:36:00,s4356,u1966,France,Android TV,Series B,1,4,0.68,0.11,5760,4168,CDN_ERROR
2026-01-04 00:37:00,s4357,u1119,Ivory Coast,STB,Series B,1,23,0.8,0.5,7027,2700,STARTUP_TIMEOUT
2026-01-04 00:38:00,s4358,u123,Morocco,Mobile,Documentary D,1,79,0.67,0.31,8863,1002,AUTH_ERROR
2026-01-04 00:39:00,s4359,u729,Ivory Coast,Smart TV,Series A,1,24,0.08,0.07,11258,933,AUTH_ERROR
2026-01-04 00:40:00,s4360,u374,Morocco,Smart TV,Sport Live,1,69,0.49,0.39,6136,2441,
2026-01-04 00:41:00,s4361,u298,Morocco,STB,Series B,1,75,0.12,0.03,9691,3713,LOW_BITRATE
2026-01-04 00:42:00,s4362,u1051,Senegal,Android TV,Series A,1,30,1.36,0.49,8798,2569,CDN_ERROR
2026-01-04 00:43:00,s4363,u1327,Ivory Coast,Smart TV,Series B,1,39,1.43,0.51,5212,2762,
2026-01-04 00:44:00,s4364,u261,Senegal,Mobile,Movie C,1,53,0.55,0.54,11750,3580,LOW_BITRATE
2026-01-04 00:45:00,s4365,u2004,Senegal,iOS,Documentary D,1,73,0.38,0.12,9674,3331,
2026-01-04 00:46:00,s4366,u909,Tunisia,STB,Movie C,1,74,0.88,0.1,1898,472,AUTH_ERROR
2026-01-04 00:47:00,s4367,u1849,Ivory Coast,Smart TV,Kids Show,1,2,1.2,0.52,5714,5342,
2026-01-04 00:48:00,s4368,u660,Cameroon,iOS,Series A,1,18,1.35,0.49,9874,5206,
2026-01-04 00:49:00,s4369,u565,Senegal,Mobile,Series B,1,52,0.26,0.45,810,2879,
2026-01-04 00:50:00,s4370,u1099,France,Mobile,Series A,1,19,0.3,0.23,11473,5133,
2026-01-04 00:51:00,s4371,u2293,France,iOS,Series B,1,71,0.83,0.35,11053,2800,
2026-01-04 00:52:00,s4372,u986,Ivory Coast,STB,Sport Live,1,85,0.45,0.32,1130,5781,BUFFERING_ERROR
2026-01-04 00:53:00,s4373,u2383,Ivory Coast,Smart TV,Documentary D,1,51,1.29,0.17,8504,5738,LOW_BITRATE
2026-01-04 00:54:00,s4374,u1806,Senegal,iOS,Sport Live,1,36,0.92,0.11,3755,4742,LOW_BITRATE
2026-01-04 00:55:00,s4375,u1117,Ivory Coast,Android TV,Documentary D,1,32,1.32,0.28,4435,4956,
2026-01-04 00:56:00,s4376,u2121,Cameroon,iOS,Series A,1,57,0.73,0.05,5325,5868,
2026-01-04 00:57:00,s4377,u2176,Senegal,STB,Series A,1,11,0.14,0.46,2241,5036,
2026-01-04 00:58:00,s4378,u1511,Senegal,iOS,Series B,1,87,0.94,0.08,8765,4930,
2026-01-04 00:59:00,s4379,u691,Morocco,Web,Movie C,1,28,0.57,0.1,4603,3520,
2026-01-04 01:00:00,s4380,u1608,Senegal,Web,Movie C,1,89,0.74,0.52,9709,1112,AUTH_ERROR
2026-01-04 01:01:00,s4381,u1661,Senegal,Mobile,Series B,1,12,1.43,0.5,2252,3439,BUFFERING_ERROR
2026-01-04 01:02:00,s4382,u1108,Cameroon,Android TV,Series A,1,19,1.01,0.18,4434,954,
2026-01-04 01:03:00,s4383,u2451,Ivory Coast,Smart TV,Movie C,1,36,0.44,0.05,10994,1359,
2026-01-04 01:04:00,s4384,u705,Cameroon,Smart TV,Series A,1,81,0.61,0.2,2773,3313,
2026-01-04 01:05:00,s4385,u80,Cameroon,Smart TV,Series B,1,11,0.42,0.27,2805,1258,
2026-01-04 01:06:00,s4386,u2171,Cameroon,Mobile,Series A,1,32,0.74,0.18,8900,3310,
2026-01-04 01:07:00,s4387,u54,Morocco,Web,Series A,1,87,1.16,0.5,8882,3092,
2026-01-04 01:08:00,s4388,u507,Morocco,Web,Series A,1,22,0.4,0.1,2117,5845,CDN_ERROR
2026-01-04 01:09:00,s4389,u72,Senegal,Android TV,Movie C,1,30,0.9,0.41,3721,2414,LOW_BITRATE
2026-01-04 01:10:00,s4390,u1468,Ivory Coast,iOS,Series A,1,45,0.84,0.39,10059,4852,AUTH_ERROR
2026-01-04 01:11:00,s4391,u2345,France,iOS,Movie C,1,27,0.5,0.19,6625,5976,CDN_ERROR
2026-01-04 01:12:00,s4392,u692,France,Android TV,Movie C,1,84,0.52,0.06,11078,976,STARTUP_TIMEOUT
2026-01-04 01:13:00,s4393,u1123,France,Smart TV,Kids Show,1,67,0.8,0.45,7771,5620,CDN_ERROR
2026-01-04 01:14:00,s4394,u115,France,Android TV,Documentary D,1,11,0.61,0.03,8750,4172,BUFFERING_ERROR
2026-01-04 01:15:00,s4395,u2145,Senegal,STB,Kids Show,1,34,0.67,0.44,8076,1228,STARTUP_TIMEOUT
2026-01-04 01:16:00,s4396,u1388,Tunisia,Smart TV,Kids Show,1,51,0.63,0.23,11254,5168,CDN_ERROR
2026-01-04 01:17:00,s4397,u954,Senegal,STB,Sport Live,1,18,0.94,0.03,7044,3157,AUTH_ERROR
2026-01-04 01:18:00,s4398,u1444,Tunisia,Mobile,Sport Live,1,49,0.82,0.24,6428,1471,BUFFERING_ERROR
2026-01-04 01:19:00,s4399,u2154,France,Android TV,Movie C,1,21,0.25,0.16,4628,4745,BUFFERING_ERROR
2026-01-04 01:20:00,s4400,u1278,Morocco,Android TV,Kids Show,1,5,0.25,0.24,7942,3008,
2026-01-04 01:21:00,s4401,u976,Tunisia,STB,Movie C,1,64,1.19,0.43,9454,4058,
2026-01-04 01:22:00,s4402,u175,Senegal,Mobile,Sport Live,1,34,0.73,0.38,2115,5049,LOW_BITRATE
2026-01-04 01:23:00,s4403,u1145,Morocco,iOS,Kids Show,1,18,0.94,0.36,6089,4593,CDN_ERROR
2026-01-04 01:24:00,s4404,u314,Morocco,Web,Series A,1,16,1.24,0.35,11504,3746,
2026-01-04 01:25:00,s4405,u2237,France,iOS,Sport Live,1,60,0.3,0.27,3105,4174,AUTH_ERROR
2026-01-04 01:26:00,s4406,u2012,Senegal,Web,Kids Show,1,28,1.26,0.15,3075,2345,AUTH_ERROR
2026-01-04 01:27:00,s4407,u1608,Morocco,STB,Series B,1,68,0.13,0.09,10973,2055,BUFFERING_ERROR
2026-01-04 01:28:00,s4408,u1743,Morocco,iOS,Series B,1,31,0.74,0.27,4491,709,AUTH_ERROR
2026-01-04 01:29:00,s4409,u1820,Cameroon,Mobile,Sport Live,1,55,1.15,0.06,8723,5811,
2026-01-04 01:30:00,s4410,u963,Morocco,Web,Series A,1,27,0.25,0.01,2754,2826,STARTUP_TIMEOUT
2026-01-04 01:31:00,s4411,u1367,Cameroon,iOS,Series A,1,68,0.77,0.33,6809,521,
2026-01-04 01:32:00,s4412,u2324,Ivory Coast,Mobile,Sport Live,1,62,1.24,0.46,10441,2203,
2026-01-04 01:33:00,s4413,u1418,Cameroon,Mobile,Movie C,1,11,1.45,0.3,10699,1568,LOW_BITRATE
2026-01-04 01:34:00,s4414,u1503,Cameroon,STB,Movie C,1,53,0.79,0.14,527,4478,CDN_ERROR
2026-01-04 01:35:00,s4415,u685,Senegal,Web,Series B,1,63,0.64,0.53,4370,3423,CDN_ERROR
2026-01-04 01:36:00,s4416,u1115,Tunisia,STB,Kids Show,1,12,1.06,0.45,3084,4565,
2026-01-04 01:37:00,s4417,u2439,Senegal,Smart TV,Movie C,1,50,1.19,0.42,10211,3989,CDN_ERROR
2026-01-04 01:38:00,s4418,u1927,Senegal,Android TV,Series A,1,27,0.57,0.19,8075,3297,AUTH_ERROR
2026-01-04 01:39:00,s4419,u1827,Senegal,iOS,Sport Live,1,79,0.84,0.03,1837,1491,STARTUP_TIMEOUT
2026-01-04 01:40:00,s4420,u204,Morocco,Smart TV,Sport Live,1,6,0.5,0.11,6538,2476,LOW_BITRATE
2026-01-04 01:41:00,s4421,u173,Ivory Coast,Mobile,Series A,1,17,0.25,0.54,6713,648,CDN_ERROR
2026-01-04 01:42:00,s4422,u1568,Senegal,STB,Kids Show,1,59,1.05,0.26,3976,2626,
2026-01-04 01:43:00,s4423,u400,Ivory Coast,STB,Movie C,1,33,0.08,0.3,5702,3344,BUFFERING_ERROR
2026-01-04 01:44:00,s4424,u692,Senegal,Android TV,Documentary D,1,72,0.81,0.54,5358,5072,
2026-01-04 01:45:00,s4425,u2425,Tunisia,Web,Kids Show,1,66,1.07,0.25,910,577,LOW_BITRATE
2026-01-04 01:46:00,s4426,u40,Morocco,Mobile,Series A,1,89,0.68,0.22,3481,5004,
2026-01-04 01:47:00,s4427,u984,Cameroon,iOS,Series A,1,61,1.18,0.09,3477,1830,LOW_BITRATE
2026-01-04 01:48:00,s4428,u1935,Tunisia,Web,Movie C,1,75,0.04,0.38,3264,1010,AUTH_ERROR
2026-01-04 01:49:00,s4429,u2157,Tunisia,Mobile,Documentary D,1,38,0.4,0.21,7533,4715,CDN_ERROR
2026-01-04 01:50:00,s4430,u1595,Morocco,Android TV,Movie C,1,84,0.23,0.36,644,3961,STARTUP_TIMEOUT
2026-01-04 01:51:00,s4431,u2496,Morocco,iOS,Movie C,1,16,1.12,0.15,4052,5499,CDN_ERROR
2026-01-04 01:52:00,s4432,u1892,Senegal,Smart TV,Series A,1,31,0.97,0.14,10290,2441,BUFFERING_ERROR
2026-01-04 01:53:00,s4433,u1516,Ivory Coast,iOS,Movie C,1,79,0.76,0.23,9360,4301,
2026-01-04 01:54:00,s4434,u1022,Senegal,Smart TV,Movie C,1,83,1.05,0.47,1861,3561,CDN_ERROR
2026-01-04 01:55:00,s4435,u145,France,Smart TV,Documentary D,1,36,0.61,0.31,11230,5787,
2026-01-04 01:56:00,s4436,u820,Tunisia,Mobile,Series B,1,20,0.24,0.37,4814,2703,
2026-01-04 01:57:00,s4437,u1330,Cameroon,Smart TV,Documentary D,1,16,0.14,0.36,5985,578,LOW_BITRATE
2026-01-04 01:58:00,s4438,u1667,France,Web,Series B,1,24,0.09,0.34,4890,3049,CDN_ERROR
2026-01-04 01:59:00,s4439,u2463,France,Mobile,Sport Live,1,35,0.45,0.34,9825,3034,LOW_BITRATE
2026-01-04 02:00:00,s4440,u1851,Morocco,STB,Documentary D,1,89,0.29,0.01,1312,2603,AUTH_ERROR
2026-01-04 02:01:00,s4441,u458,Morocco,Web,Series B,1,48,0.1,0.45,10353,1609,
2026-01-04 02:02:00,s4442,u961,Tunisia,Web,Kids Show,1,68,1.2,0.24,4410,2162,STARTUP_TIMEOUT
2026-01-04 02:03:00,s4443,u2172,Cameroon,iOS,Series A,1,43,1.48,0.52,6533,5136,
2026-01-04 02:04:00,s4444,u454,Ivory Coast,STB,Series A,1,58,0.32,0.04,10783,4403,
2026-01-04 02:05:00,s4445,u599,Morocco,iOS,Series A,1,52,0.93,0.14,8217,5927,STARTUP_TIMEOUT
2026-01-04 02:06:00,s4446,u1769,Morocco,iOS,Movie C,1,8,1.28,0.54,8609,5735,
2026-01-04 02:07:00,s4447,u195,Ivory Coast,STB,Series A,1,67,1.32,0.31,9250,3189,AUTH_ERROR
2026-01-04 02:08:00,s4448,u1904,Tunisia,STB,Documentary D,1,34,0.35,0.47,1755,5395,
2026-01-04 02:09:00,s4449,u813,Senegal,iOS,Movie C,1,56,0.36,0.14,3969,2518,STARTUP_TIMEOUT
2026-01-04 02:10:00,s4450,u154,Cameroon,Android TV,Series A,1,24,0.12,0.32,8403,3356,BUFFERING_ERROR
2026-01-04 02:11:00,s4451,u1149,Tunisia,Android TV,Documentary D,1,25,1.29,0.09,10983,2928,STARTUP_TIMEOUT
2026-01-04 02:12:00,s4452,u2207,Senegal,Web,Series A,1,82,1.15,0.48,11571,1910,
2026-01-04 02:13:00,s4453,u523,Tunisia,Android TV,Movie C,1,84,0.68,0.38,8682,3128,BUFFERING_ERROR
2026-01-04 02:14:00,s4454,u833,Tunisia,STB,Sport Live,1,50,0.24,0.15,6394,1662,LOW_BITRATE
2026-01-04 02:15:00,s4455,u1439,Morocco,Android TV,Series B,1,10,0.57,0.3,2856,1951,
2026-01-04 02:16:00,s4456,u1520,Morocco,Web,Series B,1,90,1.45,0.45,5665,5206,STARTUP_TIMEOUT
2026-01-04 02:17:00,s4457,u289,Tunisia,STB,Series A,1,33,1.35,0.39,7532,1256,BUFFERING_ERROR
2026-01-04 02:18:00,s4458,u2176,Tunisia,Web,Movie C,1,79,0.9,0.47,7270,5214,
2026-01-04 02:19:00,s4459,u1241,Cameroon,STB,Kids Show,1,90,1.43,0.34,8435,3169,
2026-01-04 02:20:00,s4460,u848,Ivory Coast,Web,Series A,1,83,1.39,0.12,1441,3202,AUTH_ERROR
2026-01-04 02:21:00,s4461,u340,France,Web,Documentary D,1,85,1.36,0.11,8574,1690,STARTUP_TIMEOUT
2026-01-04 02:22:00,s4462,u2430,Morocco,Smart TV,Sport Live,1,80,1.23,0.05,10716,1508,
