timestamp,latency,bitrate,status
42888,997,4920,200
42889,725,4286,200
42890,619,4350,200
42891,135,3041,500
42892,146,4655,200
42893,834,4704,200
42894,112,4827,200
42895,647,4914,200
42896,824,2605,200
42897,944,3155,200
42898,382,3775,200
42899,402,1615,200
42900,808,2692,200
42901,556,1628,200
42902,824,4957,500
42903,736,2030,200
42904,614,1107,500
42905,166,3323,200
42906,375,3336,200
42907,183,3187,500
42908,725,1750,200
42909,409,1066,500
42910,715,1110,500
42911,265,1620,200
42912,80,2479,200
42913,673,4674,200
42914,303,1139,200
42915,914,3711,500
42916,976,3674,200
42917,487,3113,200
42918,823,3440,500
42919,425,3706,500
42920,882,3102,200
42921,268,4823,200
42922,756,4345,200
42923,782,4176,200
42924,650,4760,200
42925,595,4369,200
42926,965,4657,200
42927,427,4255,500
42928,917,1489,200
42929,572,3343,200
42930,105,4459,200
42931,921,3585,200
42932,137,2662,200
42933,685,2562,200
42934,806,2868,500
42935,893,4855,200
42936,764,1156,200
42937,61,4486,200
42938,714,2414,200
42939,63,2928,500
42940,240,3496,500
42941,369,2637,200
42942,93,2186,200
42943,171,4601,200
42944,298,3170,200
42945,407,1220,200
42946,920,4027,200
42947,324,3795,200
42948,134,4214,200
42949,833,3401,200
42950,681,4104,200
42951,672,2683,200
42952,814,2247,200
42953,899,2678,500
42954,935,1817,200
42955,935,2075,500
42956,293,3645,200
42957,248,1910,200
42958,502,4471,500
42959,735,4318,500
42960,120,4979,200
42961,809,2718,500
42962,507,3313,200
42963,598,4376,200
42964,626,4096,200
42965,808,3743,200
42966,371,2709,200
42967,540,2086,500
42968,540,1345,500
42969,130,1382,200
42970,144,2136,200
42971,527,4433,500
42972,710,4137,200
42973,948,4791,500
42974,445,4198,500
42975,791,3659,200
42976,232,1892,200
42977,947,4816,200
42978,872,1871,200
42979,972,4745,200
42980,764,2641,200
42981,444,1382,200
42982,232,3795,200
42983,235,4539,500
42984,898,2462,200
42985,759,3833,200
42986,169,1839,200
42987,114,3544,200
42988,257,4107,200
42989,240,3662,200
42990,812,3611,500
42991,248,4821,500
42992,718,2838,500
42993,690,1378,500
42994,865,4515,200
42995,725,4699,500
42996,151,4021,200
42997,870,1093,200
42998,664,4403,200
42999,609,3230,200
43000,413,1951,200
43001,900,4808,200
43002,266,2446,200
43003,714,3809,500
43004,456,4511,200
43005,908,3254,500
43006,582,2385,200
43007,413,2368,200
43008,954,4502,200
43009,121,4744,200
43010,651,3122,200
43011,604,3670,200
43012,850,4616,200
43013,889,4729,200
43014,569,1380,200
43015,939,1084,200
43016,268,4773,200
43017,227,4504,200
43018,516,1851,500
43019,725,4593,200
43020,789,2543,500
43021,999,2226,200
43022,322,4757,500
43023,696,3428,500
43024,764,3713,200
43025,642,3007,500
43026,372,1404,200
43027,139,2880,200
43028,977,1524,200
43029,79,1334,200
43030,959,3321,500
43031,440,4933,200
43032,361,3216,200
43033,283,1524,500
43034,609,2387,200
43035,820,4605,200
43036,559,3632,200
43037,283,2127,200
43038,710,1370,200
43039,401,3875,500
43040,527,2687,200
43041,517,3644,500
43042,320,1012,200
43043,372,4098,500
43044,334,1423,500
43045,286,2639,500
43046,599,1194,500
43047,221,2375,200
43048,488,4793,200
43049,997,4396,200
43050,486,1850,200
43051,686,1555,200
43052,638,4297,200
43053,606,2091,200
43054,473,1481,200
43055,570,1265,200
43056,573,3107,200
43057,570,4827,500
43058,665,2423,200
43059,175,4648,200
43060,151,2810,200
43061,392,3651,200
43062,410,2463,500
43063,855,4162,500
43064,982,2816,200
43065,919,2546,500
43066,284,4351,200
43067,143,2053,200
43068,879,1057,200
43069,213,1194,500
43070,345,4530,200
43071,755,4691,200
43072,215,3046,500
43073,557,1847,200
43074,241,4303,500
43075,842,1150,200
43076,197,1698,200
43077,408,2742,200
43078,527,2042,500
43079,183,3559,200
43080,885,1601,200
43081,967,4274,200
43082,669,1357,500
43083,558,2244,200
43084,600,2771,200
43085,502,2572,500
43086,399,4259,200
43087,606,4479,500
43088,67,2231,200
43089,197,4997,200
43090,525,2063,200
43091,702,3691,200
43092,845,2397,200
43093,891,2085,500
43094,866,2611,500
43095,339,4423,200
43096,164,1608,200
43097,310,3752,200
43098,437,3388,200
43099,918,1651,500
43100,104,2256,200
43101,543,2177,200
43102,936,1509,500
43103,198,4343,200
43104,974,1331,500
43105,591,4917,200
43106,797,3327,500
43107,683,1642,500
43108,379,2453,200
43109,688,2374,200
43110,458,3816,500
43111,154,1545,200
43112,841,2035,200
43113,593,1367,500
43114,293,2027,200
43115,229,1360,200
43116,432,3571,200
43117,714,4993,500
43118,584,4379,500
43119,205,3786,500
43120,866,1258,500
43121,779,2644,500
43122,527,3777,200
43123,550,3459,500
43124,498,4065,200
43125,681,3984,200
43126,284,3431,500
43127,82,3720,500
43128,691,1036,200
43129,196,1567,200
43130,989,2891,200
43131,774,1289,200
43132,772,3075,200
43133,471,3387,200
43134,167,3893,200
43135,890,1288,200
43136,187,3120,500
43137,808,1619,200
43138,220,2226,200
43139,355,2606,200
43140,644,1745,500
43141,189,3199,500
43142,968,2196,500
43143,945,2734,200
43144,599,4790,500
43145,851,4999,200
43146,344,2464,200
43147,631,2304,200
43148,345,3421,200
43149,284,4735,500
43150,128,4680,200
43151,66,1503,200
43152,196,2019,500
43153,579,1999,200
43154,600,4777,200
43155,397,2848,200
43156,628,3841,500
43157,789,2729,200
43158,361,1858,200
43159,666,1528,200
43160,720,1705,200
43161,944,2823,200
43162,876,4442,500
43163,584,2153,200
43164,371,2092,200
43165,454,1093,200
43166,734,2838,200
43167,725,1661,200
43168,972,1083,500
43169,583,2412,500
43170,449,4522,200
43171,436,4968,200
43172,263,3471,200
43173,880,1613,200
43174,115,4626,200
43175,105,2774,500
43176,315,1686,200
43177,650,3722,200
43178,541,3889,200
43179,57,3155,200
43180,294,3175,500
43181,343,1650,200
43182,184,2017,500
43183,677,2925,200
43184,336,3967,200
43185,221,3360,500
43186,953,4411,200
43187,110,3142,200
43188,715,4201,200
43189,408,2549,500
43190,591,4905,200
43191,326,4172,500
43192,199,3475,200
43193,900,2215,200
43194,391,4444,200
43195,291,2540,500
43196,214,2924,200
43197,828,2959,200
43198,187,2799,200
43199,192,1654,200
43200,230,1876,500
43201,963,2760,200
43202,493,2958,200
43203,153,2035,200
43204,191,3657,200
43205,712,2759,500
43206,482,1160,200
43207,866,2035,500
43208,216,2522,200
43209,858,1456,500
43210,913,1233,200
43211,592,2330,200
43212,215,4670,500
43213,676,3844,200
43214,921,1004,200
43215,297,2734,200
43216,940,4225,200
43217,290,2502,200
43218,180,4743,500
43219,325,4543,500
43220,889,4299,200
43221,670,1266,200
43222,529,3389,500
43223,625,1380,200
43224,908,2430,200
43225,664,1669,200
43226,187,2274,200
43227,551,1994,200
43228,402,3759,200
43229,159,4485,500
43230,648,1784,200
43231,151,4869,200
43232,785,3285,500
43233,718,4482,200
43234,818,3602,200
43235,528,4801,200
43236,588,4714,500
43237,342,4829,200
43238,904,4720,200
43239,366,3853,200
43240,148,1090,200
43241,888,4577,200
43242,492,4079,200
43243,971,4424,200
43244,603,2953,200
43245,103,3116,200
43246,170,4918,200
43247,94,2060,200
43248,764,2460,200
43249,870,1761,200
43250,808,4175,200
43251,638,3624,200
43252,332,1135,200
43253,852,4189,500
43254,143,2574,200
43255,767,1283,200
43256,118,2202,200
43257,154,2296,200
43258,942,1470,200
43259,420,3939,500
43260,221,2908,200
43261,842,4931,200
43262,870,2082,500
43263,818,4379,200
43264,203,3666,200
43265,940,2305,200
43266,451,1021,500
43267,703,1011,500
43268,817,3837,500
43269,847,3671,200
43270,467,2081,200
43271,703,2372,200
43272,753,4569,500
43273,487,3180,200
43274,891,1302,200
43275,899,3643,500
43276,299,3754,200
43277,343,4187,200
43278,352,2241,200
43279,607,1330,200
43280,704,2166,200
43281,894,2737,500
43282,525,4124,200
43283,817,4476,500
43284,349,4352,500
43285,605,2259,200
43286,276,4829,500
43287,702,3217,200
43288,422,2276,200
43289,695,3597,200
43290,938,4479,500
43291,941,3214,200
43292,197,3017,500
43293,941,3288,500
43294,790,3016,200
43295,549,4522,200
43296,547,3530,500
43297,466,3670,200
43298,998,3367,200
43299,352,2668,200
43300,60,1562,200
43301,309,2317,200
43302,348,2934,200
43303,482,4308,200
43304,220,3673,500
43305,662,3194,200
43306,121,3525,200
43307,415,3124,200
43308,779,1162,200
43309,263,3693,500
43310,186,1260,200
43311,329,4863,500
43312,149,1631,200
43313,76,3213,500
43314,57,2241,200
43315,729,4112,500
43316,334,3687,500
43317,188,2292,200
43318,480,3926,200
43319,328,3632,200
43320,599,2501,200
43321,722,3868,200
43322,422,2494,200
43323,289,4920,200
43324,494,4447,200
43325,135,1017,200
43326,856,4203,200
43327,322,2532,200
43328,777,4975,200
43329,506,4213,500
43330,430,2305,500
43331,421,3435,200
43332,458,3524,200
43333,672,2733,500
43334,977,2625,200
43335,79,1295,200
43336,79,3695,200
43337,445,3761,500
43338,197,3035,200
43339,925,2795,200
43340,76,2404,500
43341,914,2676,200
43342,961,2782,200
43343,573,3927,200
43344,774,4318,200
43345,505,2793,200
43346,478,1121,200
43347,210,3126,200
43348,409,3088,500
43349,793,1890,200
43350,789,3081,500
43351,957,2318,200
43352,319,4151,200
43353,96,3472,200
43354,366,2114,500
43355,516,1902,200
43356,880,4038,200
43357,609,3303,500
43358,199,1649,200
43359,91,4509,200
43360,245,4497,200
43361,787,1803,200
43362,192,2893,500
43363,255,2491,200
43364,580,3839,500
43365,408,4432,500
43366,929,1216,200
43367,522,3779,500
43368,642,1573,500
43369,122,3306,200
43370,128,1788,200
43371,191,4908,500
43372,519,3408,500
43373,610,1973,200
43374,124,3939,200
43375,97,3849,200
43376,371,1754,200
43377,157,4453,200
43378,92,3737,200
43379,518,2329,200
43380,609,3007,200
43381,332,3310,500
43382,835,3940,200
43383,624,2368,200
43384,625,1408,200
43385,182,3934,200
43386,744,4017,200
43387,401,2254,500
43388,92,2661,200
43389,822,4826,200
43390,227,2953,500
43391,144,3478,200
43392,739,1430,500
43393,262,2752,200
43394,935,3454,200
43395,157,3908,500
43396,107,2434,200
43397,670,2173,200
43398,738,4789,200
43399,545,4086,200
43400,955,3944,500
43401,689,3026,500
43402,672,3841,200
43403,885,4143,200
43404,911,4600,200
43405,484,1904,500
43406,705,2346,500
43407,152,4277,200
43408,824,2400,200
43409,365,1760,200
43410,551,1209,500
43411,147,1914,200
43412,779,2993,500
43413,901,3268,200
43414,123,2348,200
43415,142,2221,200
43416,471,2323,500
43417,820,3642,200
43418,79,2939,200
43419,822,3559,200
43420,346,4861,200
43421,626,3445,500
43422,575,2043,200
43423,815,1899,200
43424,987,1989,200
43425,987,3400,200
43426,940,1760,500
43427,831,2281,500
43428,216,1297,200
43429,588,1311,200
43430,771,1553,200
43431,670,4489,500
43432,50,4358,500
43433,517,1384,200
43434,91,1668,200
43435,999,1710,200
43436,996,2065,500
43437,251,2716,200
43438,414,3422,500
43439,776,3423,500
43440,944,4105,500
43441,549,2180,200
43442,203,4637,500
43443,695,2574,200
43444,920,1279,500
43445,322,3412,500
43446,960,4451,200
43447,193,4479,200
43448,246,1330,200
43449,893,1270,500
43450,304,2962,200
43451,414,4986,200
43452,923,3897,200
43453,127,3004,200
43454,156,3077,200
43455,204,1063,500
43456,68,2367,200
43457,245,4563,200
43458,510,1395,200
43459,277,4127,500
43460,342,3359,500
43461,182,2606,200
43462,343,1301,200
43463,95,1969,500
43464,186,3001,500
43465,248,3007,200
43466,540,4078,200
43467,169,3655,200
43468,804,1683,200
43469,454,4617,500
43470,694,1220,200
43471,932,3573,200
43472,957,1937,500
43473,318,3047,200
43474,960,4350,200
43475,199,4874,200
43476,337,1069,200
43477,355,2958,200
43478,148,2773,200
43479,148,1486,200
43480,824,4129,200
43481,472,2466,500
43482,721,2490,200
43483,496,2470,200
43484,309,4612,200
43485,544,1041,200
43486,701,2121,200
43487,434,1999,200
43488,252,1615,500
43489,946,1754,200
43490,731,4777,200
43491,322,1705,200
43492,716,2134,200
43493,118,1868,200
43494,842,4155,200
43495,473,4820,200
43496,978,1639,200
43497,729,4141,200
43498,125,1364,200
43499,293,3969,200
43500,916,4634,200
43501,261,2496,200
43502,67,3159,200
43503,946,2315,200
43504,957,1803,200
43505,742,4276,200
43506,420,2919,200
43507,207,4884,500
43508,859,3396,200
43509,375,4433,200
43510,605,3065,200
43511,693,1893,500
43512,432,2152,200
43513,835,3175,200
43514,329,2179,200
43515,874,1536,200
43516,846,4253,500
43517,263,2236,200
43518,624,4627,200
43519,947,3266,200
43520,964,2709,200
43521,808,2037,200
43522,378,4513,200
43523,580,4870,200
43524,805,1710,200
43525,378,1572,200
43526,616,1029,500
43527,968,4767,200
43528,684,4709,200
43529,746,1432,500
43530,767,4209,200
43531,303,1045,200
43532,874,4824,200
43533,855,3867,200
43534,386,4525,500
43535,561,4726,200
43536,456,1553,500
43537,62,4666,200
43538,297,2850,500
43539,570,3074,500
43540,968,3623,500
43541,656,3143,200
43542,298,4809,200
43543,862,2658,200
43544,647,2113,200
43545,581,3479,200
43546,923,3148,500
43547,258,3257,200
43548,600,2480,200
43549,613,2286,500
43550,899,1286,200
43551,816,4161,200
43552,749,3449,200
43553,569,1949,200
43554,421,3248,200
43555,420,1192,200
43556,964,1040,500
43557,267,3118,200
43558,56,4017,200
43559,845,3479,200
43560,69,2813,200
43561,219,3007,200
43562,265,1639,200
43563,306,2256,200
43564,882,4087,200
43565,940,4667,500
43566,159,1690,200
43567,805,3533,200
43568,968,3183,500
43569,318,1687,200
43570,972,3687,200
43571,354,3311,500
43572,112,4637,200
43573,218,3734,200
43574,617,1029,200
43575,714,4673,200
43576,801,3295,200
43577,653,4375,200
43578,556,3868,500
43579,697,2763,200
43580,453,3896,200
43581,298,2965,500
43582,846,1754,200
43583,368,1137,200
43584,271,4039,200
43585,635,3648,200
43586,967,3064,200
43587,843,4495,200
43588,300,1760,200
43589,285,3332,200
43590,536,2825,500
43591,987,4602,200
43592,420,1241,200
43593,875,4378,500
43594,777,1484,500
43595,386,2051,500
43596,849,2206,200
43597,344,2488,200
43598,650,1944,500
43599,982,3131,200
43600,579,4728,500
43601,841,3690,200
43602,456,2852,200
43603,816,2012,200
43604,382,4545,200
43605,686,3031,500
43606,634,2895,200
43607,727,2188,200
43608,308,1180,500
43609,66,4941,200
43610,801,4304,500
43611,71,1710,200
43612,835,2607,200
43613,960,3299,500
43614,976,1545,200
43615,578,2284,200
43616,521,2507,200
43617,798,3903,200
43618,147,3777,200
43619,716,4279,500
43620,709,1993,200
43621,996,3703,200
43622,933,4996,500
43623,595,2214,200
43624,65,2849,500
43625,273,1552,200
43626,170,2830,200
43627,865,1004,200
43628,896,1682,200
43629,60,2912,200
43630,340,3610,200
43631,642,4831,200
43632,918,2320,200
43633,712,3699,500
43634,308,1092,500
43635,229,3395,500
43636,211,1111,200
43637,703,3087,200
43638,182,2495,200
43639,463,4344,500
43640,804,3724,500
43641,272,4208,500
43642,122,2733,500
43643,505,1459,200
43644,705,1435,200
43645,277,1979,200
43646,119,3555,200
43647,270,2331,200
43648,622,3557,200
43649,680,4795,200
43650,564,4465,200
43651,293,1803,200
43652,629,2540,200
43653,608,3867,200
43654,944,2737,200
43655,191,2445,200
43656,806,3950,200
43657,902,2692,200
43658,760,2911,200
43659,136,2342,200
43660,784,2894,200
43661,614,4709,200
43662,339,1179,200
43663,437,2610,200
43664,504,3338,200
43665,226,3959,500
43666,659,1475,500
43667,735,1497,200
43668,52,2540,500
43669,931,2969,200
43670,126,1741,200
43671,324,2531,200
43672,403,1939,200
43673,64,3101,200
43674,572,2431,500
43675,814,2055,200
43676,434,1441,500
43677,61,2207,500
43678,238,1977,200
43679,551,1164,200
43680,970,1641,200
43681,474,4931,500
43682,518,1979,200
43683,811,1827,500
43684,529,2460,200
43685,361,2650,200
43686,622,3683,200
43687,686,2529,200
43688,677,1293,200
43689,468,3387,200
43690,248,3098,200
43691,510,3011,500
43692,954,3425,200
43693,459,2181,500
43694,224,1276,200
43695,605,1351,200
43696,354,4626,200
43697,934,3703,200
43698,700,4206,500
43699,694,2266,200
43700,990,4300,200
43701,64,4108,200
43702,785,4017,200
43703,313,3985,200
43704,782,4559,200
43705,217,1063,500
43706,745,2872,200
43707,992,1188,500
43708,545,4436,200
43709,211,2074,200
43710,462,4680,200
43711,864,4183,500
43712,246,2522,500
43713,734,3063,200
43714,518,3558,200
43715,686,2566,200
43716,363,4955,200
43717,130,2457,200
43718,774,4707,200
43719,799,3138,500
43720,442,4838,200
43721,232,2710,200
43722,955,4057,500
43723,422,3216,200
43724,946,4486,200
43725,747,2245,200
43726,180,3224,200
43727,446,3645,200
43728,342,4094,200
43729,462,3801,200
43730,105,2406,500
43731,778,4183,500
43732,154,4505,200
43733,809,2632,200
43734,398,4105,200
43735,400,2526,500
43736,918,2075,500
43737,158,1977,200
43738,254,3430,200
43739,626,1078,500
43740,584,4750,200
43741,288,3984,200
43742,244,4982,200
43743,494,3411,500
43744,999,1371,200
43745,99,3886,200
43746,684,3917,200
43747,127,1373,200
43748,871,2810,200
43749,115,1669,200
43750,344,4113,200
43751,576,2997,200
43752,285,4123,500
43753,136,3681,200
43754,496,4461,200
43755,883,3789,200
43756,91,4109,200
43757,899,1723,200
43758,997,4090,200
43759,620,4080,200
43760,767,1498,200
43761,616,1436,200
43762,244,1771,200
43763,542,3513,500
43764,387,1154,200
43765,266,3149,500
43766,596,2338,200
43767,922,4688,200
43768,796,4948,200
43769,702,3007,200
43770,954,1490,200
43771,843,2072,200
43772,713,3802,200
43773,177,1120,500
43774,347,3020,500
43775,612,1750,200
43776,131,3971,200
43777,780,2177,200
43778,532,3963,200
43779,179,1907,200
43780,448,2319,200
43781,705,1277,200
43782,175,2492,200
43783,644,3360,200
43784,775,1853,500
43785,755,1178,200
43786,444,1533,500
43787,994,3025,500
43788,84,1766,500
43789,847,3143,200
43790,616,4656,500
43791,687,2278,500
43792,219,2094,200
43793,667,4396,200
43794,827,1379,200
43795,154,4913,200
43796,420,3136,200
43797,771,2887,200
43798,265,3941,200
43799,743,4910,200
43800,231,3849,200
43801,608,2044,500
43802,760,1335,200
43803,547,2305,200
43804,57,2559,200
43805,68,4336,200
43806,141,3525,200
43807,182,4482,200
43808,484,1279,500
43809,128,3564,200
43810,150,2165,200
43811,828,3031,200
43812,840,3102,500
43813,335,1269,200
43814,147,2957,200
43815,191,2094,200
43816,565,3279,500
43817,53,1682,500
43818,990,3188,200
43819,305,3946,200
43820,569,3889,200
43821,217,1493,500
43822,758,4645,200
43823,904,4125,200
43824,838,2260,200
43825,695,1838,200
43826,942,2673,200
43827,626,2582,200
43828,902,2736,500
43829,859,2554,500
43830,356,2594,200
43831,815,2771,200
43832,52,4044,200
43833,157,4528,200
43834,856,1372,200
43835,229,1515,200
43836,999,4126,200
43837,959,1087,200
43838,299,3774,200
43839,286,4654,500
43840,592,2165,500
43841,337,1808,200
43842,890,3237,500
43843,636,4190,200
43844,936,2801,200
43845,805,2309,500
43846,519,2071,200
43847,960,3348,200
43848,745,3178,200
43849,889,3786,200
43850,659,4886,500
43851,578,2438,500
43852,823,1736,200
43853,595,2150,200
43854,743,4225,200
43855,657,1376,200
43856,155,4551,200
43857,222,3587,200
43858,202,3231,500
43859,508,4939,200
43860,576,4199,200
43861,734,2120,500
43862,836,2013,200
43863,347,3748,200
43864,342,1388,200
